Sentence #	Word	POS	Tag
	tive	VERB	O
	uma	DET	O
	visão	NOUN	O
	de	ADP	O
	espanto	NOUN	O
	,	PUNCT	O
	por	ADP	O
	a	DET	O
	personagen	NOUN	B-asp
	Noele	PROPN	O
	Page	PROPN	O
	,	PUNCT	O
	depois	ADV	O
	de	ADP	O
	alguns	DET	O
	anos	NOUN	O
	voltei	VERB	O
	a	SCONJ	O
	ler	VERB	O
	e	CCONJ	O
	olhei-a	VERB	O
	de	ADP	O
	outra	DET	O
	maneira	NOUN	O
	,	PUNCT	O
	mas	CCONJ	O
	não	ADV	O
	perdendo	VERB	O
	o	DET	O
	encanto	NOUN	O
	por	ADP	O
	o	DET	O
	autor	NOUN	B-asp
	que	PRON	O
	está	AUX	O
	em	ADP	O
	o	DET	O
	link	NOUN	O
	de	ADP	O
	uns	PRON	O
	de	ADP	O
	os	DET	O
	melhores	ADJ	O
	escritores	NOUN	O
	,	PUNCT	O
	simplesmente	ADV	O
	amo	VERB	O
	Sidney	PROPN	O
	Sheldon	PROPN	O
	.	PUNCT	O
Sentence: 126	Adorei	VERB	O
	.	PUNCT	O
Sentence: 127	É	AUX	O
	um	DET	O
	livrinho	NOUN	B-asp
	pra	ADP	O
	meninas	NOUN	O
	adolescentes	ADJ	O
	,	PUNCT	O
	é	AUX	O
	bonitinho	ADJ	O
	,	PUNCT	O
	engraçadinho	ADJ	O
	,	PUNCT	O
	conta	VERB	B-asp
	coisas	NOUN	I-asp
	por	ADP	I-asp
	as	DET	I-asp
	quais	PRON	I-asp
	todas	DET	O
	as	DET	O
	meninas	NOUN	O
	acabam	VERB	O
	passando	VERB	O
	,	PUNCT	O
	mas	CCONJ	O
	senti	VERB	O
	falta	NOUN	O
	de	ADP	O
	uma	DET	O
	linha	NOUN	O
	,	PUNCT	O
	de	ADP	O
	um	DET	O
	clímax	NOUN	O
	antes	ADV	O
	de	ADP	O
	o	DET	O
	desfecho	NOUN	B-asp
	.	PUNCT	O
Sentence: 128	Fala	VERB	O
	sério	ADJ	O
	,	PUNCT	O
	amiga	NOUN	O
	!	PUNCT	O
Sentence: 129	O	DET	O
	livro	NOUN	B-asp
	,	PUNCT	O
	de	ADP	O
	Thalita	PROPN	O
	Rebouças	PROPN	O
	narra	VERB	O
	a	DET	O
	história	NOUN	B-asp
	desde	ADP	O
	criança	NOUN	O
	,	PUNCT	O
	de	ADP	O
	uma	DET	O
	garota	NOUN	O
	,	PUNCT	O
	chamada	VERB	O
	Malu	PROPN	O
	,	PUNCT	O
	que	PRON	O
	conta	VERB	O
	sobre	ADP	O
	todas	DET	O
	as	DET	O
	amizades	NOUN	O
	que	PRON	O
	já	ADV	O
	teve	VERB	O
	em	ADP	O
	a	DET	O
	sua	DET	O
	vida	NOUN	O
	,	PUNCT	O
	de	ADP	O
	todas	DET	O
	as	DET	O
	confusões	NOUN	O
	e	CCONJ	O
	as	DET	O
	situaçoes	NOUN	B-asp
	ilarias	ADJ	O
	com	ADP	O
	suas	DET	O
	amigas	NOUN	O
	.	PUNCT	O
Sentence: 130	Fala	VERB	O
	serio	X	O
	amiga	NOUN	O
	Esse	DET	O
	livro	NOUN	B-asp
	conta	VERB	O
	a	DET	O
	historia	NOUN	B-asp
	de	ADP	O
	Malu	PROPN	O
	e	CCONJ	O
	suas	DET	O
	inseparaveis	NOUN	O
	amigas	NOUN	O
	.	PUNCT	O
Sentence: 131	Conta	VERB	O
	a	DET	O
	historia	NOUN	B-asp
	de	ADP	O
	cada	DET	O
	uma	NUM	O
	de	ADP	O
	seus	DET	O
	momentos	NOUN	O
	marcantes	ADJ	O
	de	ADP	O
	tim	PROPN	O
	tim	PROPN	O
	por	ADP	O
	tim	PROPN	O
	fala	VERB	O
	de	ADP	O
	os	DET	O
	conflitos	NOUN	O
	de	ADP	O
	uma	DET	O
	amizade	NOUN	O
	,	PUNCT	O
	de	ADP	O
	a	DET	O
	tristeza	NOUN	O
	quando	SCONJ	O
	acontece	VERB	O
	algo	PRON	O
	com	ADP	O
	alguma	DET	O
	amiga	NOUN	O
	...	PUNCT	O
Sentence: 132	Esse	DET	O
	livro	NOUN	B-asp
	e	CCONJ	O
	muito	ADV	O
	legal	ADJ	O
	fala	VERB	O
	de	ADP	O
	todo	PRON	O
	que	SCONJ	O
	uma	DET	O
	amiga	NOUN	O
	e	CCONJ	O
	ou	CCONJ	O
	pode	VERB	O
	ser	VERB	O
	...	PUNCT	O
Sentence: 133	Favorito	NOUN	O
	de	ADP	O
	olhos	NOUN	O
	fechados	VERB	O
	Com	ADP	O
	certeza	NOUN	O
	,	PUNCT	O
	um	NUM	O
	de	ADP	O
	os	DET	O
	melhores	ADJ	O
	livros	NOUN	O
	que	PRON	O
	li	VERB	O
	.	PUNCT	O
Sentence: 134	Comparado	VERB	O
	ao	ADP	O
	Chico	PROPN	O
	Buarque	PROPN	O
	(	PUNCT	O
	quem	PRON	O
	eu	PRON	O
	também	ADV	O
	gostei	VERB	O
	)	PUNCT	O
	,	PUNCT	O
	o	DET	O
	Saramago	PROPN	O
	é	AUX	O
	muuuuuito	ADV	O
	melhor	ADJ	O
	.	PUNCT	O
Sentence: 135	O	DET	O
	estilo	NOUN	B-asp
	de	ADP	I-asp
	escrita	NOUN	I-asp
	é	AUX	O
	fantástico	ADJ	O
	,	PUNCT	O
	como	ADP	O
	a	DET	O
	história	NOUN	B-asp
	.	PUNCT	O
Sentence: 136	Só	ADV	O
	achei	VERB	O
	que	SCONJ	O
	o	DET	O
	final	NOUN	B-asp
	podia	VERB	O
	ser	AUX	O
	mais	ADV	O
	...	PUNCT	O
Sentence: 137	Esse	DET	O
	livro	NOUN	B-asp
	só	ADV	O
	me	PRON	O
	deu	VERB	O
	1	NUM	O
	problema	NOUN	O
	:	PUNCT	O
	conseguir	VERB	O
	os	DET	O
	outros	DET	O
	livros	NOUN	O
	de	ADP	O
	o	DET	O
	Saramago	PROPN	O
	para	SCONJ	O
	ler	VERB	O
	.	PUNCT	O
Sentence: 138	Ensaio	NOUN	O
	Sobre	ADP	O
	a	DET	O
	Cegueira	PROPN	O
	–	PUNCT	O
	José	PROPN	O
	Saramago	PROPN	O
	Havia	AUX	O
	assistido	VERB	O
	ao	ADP	O
	filme	NOUN	O
	de	ADP	O
	Fernando	PROPN	O
	Meirelles	PROPN	O
	ano	NOUN	O
	passado	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	só	ADV	O
	tive	VERB	O
	a	DET	O
	oportunidade	NOUN	O
	de	SCONJ	O
	ler	VERB	O
	o	DET	O
	livro	NOUN	B-asp
	agora	ADV	O
	e	CCONJ	O
	simplesmente	ADV	O
	o	DET	O
	livro	NOUN	B-asp
	é	AUX	O
	ainda	ADV	O
	mais	ADV	O
	estonteante	ADJ	O
	.	PUNCT	O
Sentence: 139	Com	ADP	O
	alguns	DET	O
	pontos	NOUN	B-asp
	diferentes	ADJ	O
	,	PUNCT	O
	principalmente	ADV	O
	em	ADP	O
	o	DET	O
	final	NOUN	B-asp
	,	PUNCT	O
	com	ADP	O
	passagens	NOUN	B-asp
	que	PRON	O
	não	ADV	O
	são	AUX	O
	adaptadas	VERB	O
	por	ADP	O
	o	DET	O
	filme	NOUN	O
	.	PUNCT	O
Sentence: 140	Há	VERB	O
	uma	DET	O
	forma	NOUN	O
	peculiar	ADJ	O
	em	ADP	O
	a	DET	O
	maneira	NOUN	O
	em	SCONJ	O
	que	PRON	O
	esse	DET	O
	livro	NOUN	B-asp
	foi	AUX	O
	escrito	VERB	B-asp
	,	PUNCT	O
	mas	CCONJ	O
	é	AUX	O
	fácil	ADJ	O
	de	SCONJ	O
	se	PRON	O
	acostumar	VERB	O
	.	PUNCT	O
Sentence: 141	Não	ADV	O
	foi	AUX	O
	dado	VERB	O
	nome	NOUN	O
	a	ADP	O
	nenhum	PRON	O
	de	ADP	O
	os	DET	O
	personagens	NOUN	B-asp
	eles	PRON	O
	foram	AUX	O
	denominados	VERB	O
	através	ADV	O
	de	ADP	O
	características	NOUN	O
	que	PRON	O
	surgiram	VERB	O
	ao	ADP	O
	longo	NOUN	O
	de	ADP	O
	a	DET	O
	história	NOUN	O
	,	PUNCT	O
	mas	CCONJ	O
	Saramago	PROPN	O
	consegue	VERB	O
	deixá-los	VERB	O
	muitos	DET	O
	próximos	ADJ	O
	ao	ADP	O
	leitor	NOUN	B-asp
	,	PUNCT	O
	Saramago	PROPN	O
	também	ADV	O
	levanta	VERB	O
	questões	NOUN	B-asp
	e	CCONJ	O
	verdades	NOUN	O
	profundas	ADJ	O
	sobre	ADP	O
	a	DET	O
	humanidade	NOUN	O
	,	PUNCT	O
	que	PRON	O
	torna	VERB	O
	impossível	ADJ	O
	não	ADV	O
	surgir	VERB	O
	nenhuma	DET	O
	reflexão	NOUN	B-asp
	.	PUNCT	O
Sentence: 142	Há	VERB	O
	um	DET	O
	pensamento	NOUN	B-asp
	muito	ADV	O
	interessante	ADJ	O
	também	ADV	O
	que	SCONJ	O
	mostra	VERB	O
	como	SCONJ	O
	o	DET	O
	ser	NOUN	O
	humano	ADJ	O
	é	VERB	O
	e	CCONJ	O
	como	ADV	O
	não	ADV	O
	tem	VERB	O
	medo	NOUN	O
	de	ADP	O
	julgamentos	NOUN	O
	quando	ADV	O
	não	ADV	O
	podem	VERB	O
	ser	AUX	O
	vistos	VERB	O
	.	PUNCT	O
Sentence: 143	Enfim	ADV	O
	,	PUNCT	O
	recomendado	VERB	O
	a	ADP	O
	todo	DET	O
	amante	NOUN	O
	de	ADP	O
	uma	DET	O
	boa	ADJ	O
	leitura	NOUN	B-asp
	;	PUNCT	O
	]	PUNCT	O
Sentence: 144	Ler	VERB	O
	uma	DET	O
	obra	NOUN	B-asp
	em	ADP	O
	o	DET	O
	idioma	NOUN	B-asp
	original	ADJ	O
	,	PUNCT	O
	sem	ADP	O
	adaptações	NOUN	B-asp
	e	CCONJ	O
	de	ADP	O
	um	DET	O
	autor	NOUN	B-asp
	importante	ADJ	O
	e	CCONJ	O
	de	ADP	O
	a	DET	O
	categoria	NOUN	O
	de	ADP	O
	Saramago	PROPN	O
	é	AUX	O
	uma	DET	O
	oportunidade	NOUN	O
	restrita	ADJ	O
	aos	ADP	O
	países	NOUN	O
	que	PRON	O
	falam	VERB	O
	a	DET	O
	língua	NOUN	O
	portuguesa	ADJ	O
	.	PUNCT	O
Sentence: 145	Este	PRON	O
	é	AUX	O
	o	DET	O
	caso	NOUN	O
	de	ADP	O
	Ensaio	NOUN	O
	sobre	ADP	O
	a	DET	O
	cegueira	NOUN	O
	onde	PRON	O
	nós	PRON	O
	em	ADP	O
	o	DET	O
	Brasil	PROPN	O
	podemos	VERB	O
	ler	VERB	O
	a	DET	O
	obra	NOUN	B-asp
	de	ADP	O
	o	DET	O
	jeito	NOUN	O
	que	PRON	O
	ela	PRON	O
	foi	AUX	O
	escrita	VERB	B-asp
	,	PUNCT	O
	sem	ADP	O
	adaptações	NOUN	B-asp
	ou	CCONJ	O
	traduções	NOUN	B-asp
	.	PUNCT	O
Sentence: 146	Dolorido	NOUN	O
	,	PUNCT	O
	pavoroso	ADJ	O
	,	PUNCT	O
	nojento	ADJ	O
	,	PUNCT	O
	repugnante	ADJ	O
	e	CCONJ	O
	nauseante	ADJ	O
	.	PUNCT	O
Sentence: 147	Por	ADP	O
	todos	DET	O
	esses	DET	O
	adjetivos	NOUN	O
	que	PRON	O
	o	DET	O
	livro	NOUN	B-asp
	nos	ADP	O
	causa	NOUN	O
	,	PUNCT	O
	ele	PRON	O
	consegue	VERB	O
	ser	AUX	O
	bom	ADJ	O
	.	PUNCT	O
Sentence: 148	Apesar	ADV	O
	de	ADP	O
	ser	AUX	O
	uma	DET	O
	leitura	NOUN	B-asp
	difícil	ADJ	O
	,	PUNCT	O
	o	DET	O
	autor	NOUN	B-asp
	consegue	VERB	O
	criar	VERB	O
	um	DET	O
	livro	NOUN	B-asp
	"	PUNCT	O
	denso	ADJ	O
	"	PUNCT	O
	,	PUNCT	O
	que	PRON	O
	contem	VERB	O
	um	DET	O
	bom	ADJ	O
	enredo	NOUN	B-asp
	,	PUNCT	O
	e	CCONJ	O
	que	PRON	O
	retrata	VERB	B-asp
	certas	DET	O
	qualidades	NOUN	O
	e	CCONJ	O
	defeitos	NOUN	O
	de	SCONJ	O
	o	DET	O
	ser	NOUN	O
	humano	ADJ	O
	em	ADP	O
	uma	DET	O
	época	NOUN	O
	de	ADP	O
	caos	NOUN	O
	.	PUNCT	O
Sentence: 149	Thalita	PROPN	O
	é	AUX	O
	praticamente	ADV	O
	uma	DET	O
	adolescente	NOUN	O
	!	PUNCT	O
Sentence: 150	Escreve	VERB	O
	o	DET	O
	livro	NOUN	B-asp
	com	ADP	O
	palavras	NOUN	B-asp
	expressões	NOUN	B-asp
	que	PRON	O
	só	ADV	O
	adolescentes	NOUN	O
	usam	VERB	O
	.	PUNCT	O
Sentence: 151	Falando	VERB	O
	sobre	ADP	O
	mais	ADV	O
	uma	NUM	O
	aventura	NOUN	B-asp
	de	ADP	O
	Malu	PROPN	O
	.	PUNCT	O
Sentence: 152	Ela	PRON	O
	e	CCONJ	O
	suas	DET	O
	amigas	NOUN	O
	aprontam	VERB	O
	E	CCONJ	O
	se	PRON	O
	divertem	VERB	O
	muito	ADV	O
	.	PUNCT	O
Sentence: 153	Malu	PROPN	O
	,	PUNCT	O
	como	ADP	O
	todo	DET	O
	mundo	NOUN	O
	,	PUNCT	O
	tem	VERB	O
	a	DET	O
	amiga	NOUN	O
	mais	ADV	O
	chegada	NOUN	O
	,	PUNCT	O
	mais	ADV	O
	fofa	ADJ	O
	e	CCONJ	O
	mais	ADV	O
	querida	ADJ	O
	.	PUNCT	O
Sentence: 154	Essa	PRON	O
	é	AUX	O
	a	DET	O
	Alice	PROPN	O
	,	PUNCT	O
	sua	DET	O
	amiga	NOUN	O
	desde	ADP	O
	pequena	ADJ	O
	.	PUNCT	O
Sentence: 155	Ficaram	VERB	O
	juntar	VERB	O
	até	ADP	O
	o	DET	O
	último	ADJ	O
	capítulo	NOUN	B-asp
	de	ADP	O
	o	DET	O
	livro	NOUN	B-asp
	.	PUNCT	O
Sentence: 156	E	CCONJ	O
	tenho	VERB	O
	certeza	NOUN	O
	,	PUNCT	O
	que	PRON	O
	duraria	VERB	O
	mais	ADV	O
	.	PUNCT	O
Sentence: 157	As	DET	O
	duas	NUM	O
	brigam	VERB	O
	e	CCONJ	O
	se	PRON	O
	divertem	VERB	O
	a	ADP	O
	o	DET	O
	longo	NOUN	O
	de	ADP	O
	o	DET	O
	livro	NOUN	B-asp
	.	PUNCT	O
Sentence: 158	Além	ADV	O
	de	ADP	O
	elas	PRON	O
	,	PUNCT	O
	há	VERB	O
	a	DET	O
	Duca	PROPN	O
	,	PUNCT	O
	a	DET	O
	Nanda	PROPN	O
	,	PUNCT	O
	a	DET	O
	Helo	PROPN	O
	...	PUNCT	O
Sentence: 159	Malu	PROPN	O
	era	AUX	O
	rodeada	VERB	O
	de	ADP	O
	amigas	NOUN	O
	.	PUNCT	O
Sentence: 160	Sempre	ADV	O
	amou	VERB	O
	todas	DET	O
	.	PUNCT	O
Sentence: 161	Esse	DET	O
	livro	NOUN	B-asp
	é	AUX	O
	um	DET	O
	livro	NOUN	B-asp
	divertido	ADJ	O
	,	PUNCT	O
	que	SCONJ	O
	a	ADP	O
	o	DET	O
	mesmo	ADJ	O
	tempo	NOUN	O
	que	SCONJ	O
	nos	PRON	O
	faz	VERB	O
	rir	VERB	O
	,	PUNCT	O
	nos	PRON	O
	faz	VERB	O
	refletir	VERB	B-asp
	sobre	ADP	O
	todas	DET	O
	as	DET	O
	nossas	DET	O
	amizades	NOUN	O
	.	PUNCT	O
Sentence: 162	Que	SCONJ	O
	é	AUX	O
	a	DET	O
	coisa	NOUN	O
	mais	ADV	O
	preciosa	ADJ	O
	de	ADP	O
	a	DET	O
	vida	NOUN	O
	...	PUNCT	O
Sentence: 163	Super	PROPN	O
	recomendado	VERB	O
	;D	PUNCT	O
Sentence: 164	Um	NUM	O
	de	ADP	O
	os	DET	O
	melhores	ADJ	O
	livros	NOUN	O
	já	ADV	O
	publicados	VERB	O
	Alguns	DET	O
	livros	NOUN	O
	são	AUX	O
	apenas	ADV	O
	lidos	VERB	O
	e	CCONJ	O
	são	AUX	O
	brevemente	ADV	O
	esquecidos	VERB	O
	,	PUNCT	O
	outros	PRON	O
	,	PUNCT	O
	são	AUX	O
	lidos	VERB	O
	e	CCONJ	O
	A	ADP	O
	as	DET	O
	vezes	NOUN	O
	lembrados	VERB	O
	por	SCONJ	O
	oferecerem	VERB	O
	diferentes	DET	O
	pontos	NOUN	O
	de	ADP	O
	vista	NOUN	O
	e	CCONJ	O
	novas	ADJ	O
	perspectivas	NOUN	O
	para	ADP	O
	nossas	DET	O
	vidas	NOUN	O
	,	PUNCT	O
	e	CCONJ	O
	,	PUNCT	O
	existem	VERB	O
	livros	NOUN	O
	que	PRON	O
	MUDAM	PROPN	O
	A	DET	O
	SUA	DET	O
	VIDA	NOUN	O
	.	PUNCT	O
Sentence: 165	1984	NUM	O
	claramente	ADV	O
	se	PRON	O
	inclui	VERB	O
	em	ADP	O
	o	DET	O
	terceiro	ADJ	O
	caso	NOUN	O
	,	PUNCT	O
	um	DET	O
	mundo	NOUN	O
	que	PRON	O
	em	ADP	O
	os	DET	O
	alerta	NOUN	O
	a	ADP	O
	os	DET	O
	possíveis	ADJ	O
	desfechos	NOUN	O
	de	ADP	O
	a	DET	O
	nossa	DET	O
	sociedade	NOUN	O
	atual	ADJ	O
	,	PUNCT	O
	e	CCONJ	O
	,	PUNCT	O
	como	ADV	O
	é	AUX	O
	característico	ADJ	O
	de	ADP	O
	algumas	DET	O
	obras	NOUN	O
	de	ADP	O
	Orwell	PROPN	O
	(	PUNCT	O
	ver	VERB	O
	:	PUNCT	O
	 	SPACE	O
	"	PUNCT	O
	A	DET	O
	Revolução	PROPN	O
	de	ADP	O
	os	DET	O
	Bichos	PROPN	O
	"	PROPN	O
	)	PUNCT	O
	,	PUNCT	O
	critica	VERB	B-asp
	com	ADP	O
	conteúdo	NOUN	O
	e	CCONJ	O
	argumentos	NOUN	O
	extremamente	ADV	O
	válidos	ADJ	O
	o	DET	O
	socialismo	NOUN	O
	.	PUNCT	O
Sentence: 166	Recomendo	VERB	O
	a	DET	O
	leitura	NOUN	O
	para	ADP	O
	todos	PRON	O
	que	PRON	O
	desejam	VERB	O
	ter	VERB	O
	uma	DET	O
	experiência	NOUN	O
	de	ADP	O
	reflexão	NOUN	B-asp
	profunda	ADJ	O
	.	PUNCT	O
Sentence: 167	Este	DET	O
	livro	NOUN	B-asp
	deveria	VERB	O
	ser	AUX	O
	leitura	NOUN	O
	obrigatória	ADJ	O
	para	ADP	O
	todos	PRON	O
	.	PUNCT	O
Sentence: 168	Guerra	NOUN	O
	é	AUX	O
	paz	NOUN	O
	Liberdade	PROPN	O
	é	AUX	O
	escravidão	NOUN	O
	Ignorãncia	PROPN	O
	é	AUX	O
	força	NOUN	O
Sentence: 169	Perfeito	NOUN	O
	!	PUNCT	O
Sentence: 170	Quando	SCONJ	O
	me	PRON	O
	indicaram	VERB	O
	esse	DET	O
	livro	NOUN	B-asp
	,	PUNCT	O
	eu	PRON	O
	não	ADV	O
	imaginei	VERB	O
	que	SCONJ	O
	estava	AUX	O
	prestes	ADJ	O
	a	SCONJ	O
	ler	VERB	O
	um	NUM	O
	de	ADP	O
	os	DET	O
	livros	NOUN	O
	que	PRON	O
	mudasse	VERB	O
	a	DET	O
	minha	DET	O
	vida	NOUN	O
	.	PUNCT	O
Sentence: 171	O	DET	O
	modo	NOUN	O
	como	ADV	O
	é	AUX	O
	escrito	VERB	B-asp
	,	PUNCT	O
	a	DET	O
	história	NOUN	B-asp
	em	ADP	O
	si	PRON	O
	,	PUNCT	O
	é	AUX	O
	tudo	PRON	O
	perfeitamente	ADV	O
	feito	VERB	O
	,	PUNCT	O
	e	CCONJ	O
	claro	ADJ	O
	,	PUNCT	O
	surpreendendo	VERB	O
	em	ADP	O
	o	DET	O
	final	NOUN	B-asp
	(	PUNCT	O
	eu	PRON	O
	por	ADP	O
	o	DET	O
	menos	NOUN	O
	fiquei	VERB	O
	muito	ADV	O
	surpresa	NOUN	O
	com	ADP	O
	o	DET	O
	desfecho	NOUN	B-asp
	)	PUNCT	O
	.	PUNCT	O
Sentence: 172	Só	ADV	O
	por	SCONJ	O
	ser	AUX	O
	livro	NOUN	B-asp
	de	ADP	O
	o	DET	O
	George	PROPN	O
	Orwell	PROPN	O
	já	ADV	O
	se	PRON	O
	torna	VERB	O
	de	ADP	O
	renome	NOUN	O
	.	PUNCT	O
Sentence: 173	O	DET	O
	cara	NOUN	O
	é	AUX	O
	um	DET	O
	gênio	NOUN	O
	,	PUNCT	O
	principalmente	ADV	O
	para	ADP	O
	pessoas	NOUN	O
	de	ADP	O
	esquerda	NOUN	O
	e	CCONJ	O
	quem	PRON	O
	tem	VERB	O
	um	DET	O
	conhecimento	NOUN	O
	mais	ADV	O
	vasto	ADJ	O
	sobre	ADP	O
	o	DET	O
	período	NOUN	O
	de	ADP	O
	a	DET	O
	Guerra	PROPN	O
	Fria	PROPN	O
	.	PUNCT	O
Sentence: 174	 	SPACE	O
	Apesar	ADV	O
	de	ADP	O
	ser	AUX	O
	um	DET	O
	livro	NOUN	B-asp
	fictício	ADJ	O
	,	PUNCT	O
	ensina	VERB	O
	muito	ADV	O
	também	ADV	O
	.	PUNCT	O
Sentence: 175	Ensina	VERB	O
	a	SCONJ	O
	pensar	VERB	O
	,	PUNCT	O
	a	SCONJ	O
	raciocinar	VERB	O
	.	PUNCT	O
Sentence: 176	 	SPACE	O
	O	DET	O
	mundo	NOUN	O
	literalmente	ADV	O
	muda	VERB	O
	de	ADP	O
	forma	NOUN	O
	depois	ADV	O
	de	SCONJ	O
	você	PRON	O
	ler	VERB	O
	a	DET	O
	sociedade	NOUN	O
	de	ADP	O
	o	DET	O
	Big	PROPN	O
	Brother	PROPN	O
	.	PUNCT	O
Sentence: 177	Super	PROPN	O
	recomendo	VERB	O
	!	PUNCT	O
Sentence: 178	Realidade	NOUN	O
	crua	ADJ	O
	e	CCONJ	O
	lírica	ADJ	O
	Em	ADP	O
	os	DET	O
	últimos	ADJ	O
	dias	NOUN	O
	de	ADP	O
	2011	NUM	O
	,	PUNCT	O
	os	DET	O
	meninos	NOUN	O
	de	ADP	O
	Jorge	PROPN	O
	Amado	PROPN	O
	,	PUNCT	O
	um	NUM	O
	por	ADP	O
	um	NUM	O
	,	PUNCT	O
	tirou-me	VERB	O
	de	ADP	O
	a	DET	O
	zona	NOUN	O
	de	ADP	O
	conforto	NOUN	O
	e	CCONJ	O
	,	PUNCT	O
	por	ADP	O
	a	DET	O
	mão	NOUN	O
	,	PUNCT	O
	me	PRON	O
	conduziu	VERB	O
	por	ADP	O
	as	DET	O
	ruelas	NOUN	O
	de	ADP	O
	a	DET	O
	Salvador	PROPN	O
	de	ADP	O
	os	DET	O
	anos	NOUN	O
	1930	NUM	O
	;	PUNCT	O
	conduziu-me	VERB	O
	a	ADP	O
	uma	DET	O
	realidade	NOUN	O
	nua	ADJ	O
	,	PUNCT	O
	crua	ADJ	O
	e	CCONJ	O
	atual	ADJ	O
	,	PUNCT	O
	mas	CCONJ	O
	a	ADP	O
	o	DET	O
	mesmo	ADJ	O
	tempo	NOUN	O
	bela	ADJ	O
	e	CCONJ	O
	lírica	ADJ	O
	.	PUNCT	O
	"	PUNCT	O
Sentence: 179	Capitães	PROPN	O
	de	ADP	O
	areia	PROPN	O
	"	PUNCT	O
	foi	AUX	O
	uma	NUM	O
	de	ADP	O
	as	DET	O
	leituras	NOUN	B-asp
	recentes	ADJ	O
	que	PRON	O
	mais	ADV	O
	me	PRON	O
	arrebatou	VERB	O
	.	PUNCT	O
Sentence: 180	Vale	VERB	O
	a	DET	O
	pena	NOUN	O
	também	ADV	O
	assistir	VERB	O
	o	DET	O
	filme	NOUN	O
	"	PUNCT	O
	Capitães	PROPN	O
	de	ADP	O
	a	PROPN	O
	Areia	PROPN	O
	"	PUNCT	O
	,	PUNCT	O
	dirigido	VERB	O
	por	ADP	O
	Cecília	PROPN	O
	Amado	PROPN	O
	,	PUNCT	O
	neta	NOUN	O
	de	ADP	O
	o	DET	O
	escritor	NOUN	B-asp
	baiano	ADJ	O
	.	PUNCT	O
Sentence: 181	Eu	PRON	O
	de	ADP	O
	verdade	NOUN	O
	não	ADV	O
	sabia	VERB	O
	o	PRON	O
	que	PRON	O
	esperar	VERB	O
	de	ADP	O
	o	DET	O
	livro	NOUN	B-asp
	.	PUNCT	O
Sentence: 182	Digo	VERB	O
	,	PUNCT	O
	não	ADV	O
	sabia	VERB	O
	nem	CCONJ	O
	a	DET	O
	sinopse	NOUN	B-asp
	antes	ADV	O
	de	ADP	O
	começar	VERB	O
	a	SCONJ	O
	ler	VERB	O
	.	PUNCT	O
Sentence: 183	E	CCONJ	O
	foi	AUX	O
	tão	ADV	O
	bom	ADJ	O
	quanto	ADV	O
	surpreendente	ADJ	O
	descobrir	VERB	O
	a	DET	O
	história	NOUN	O
	tão	ADV	O
	bonita	ADJ	O
	que	PRON	O
	estava	AUX	O
	guardada	ADJ	O
	em	ADP	O
	essas	DET	O
	páginas	NOUN	B-asp
	.	PUNCT	O
Sentence: 184	Engraçado	ADJ	O
	que	SCONJ	O
	foi	AUX	O
	em	ADP	O
	poucos	DET	O
	momentos	NOUN	O
	que	PRON	O
	eu	PRON	O
	me	PRON	O
	situava	VERB	O
	em	ADP	O
	a	DET	O
	década	NOUN	O
	de	ADP	O
	trinta	NUM	O
	,	PUNCT	O
	porque	SCONJ	O
	é	AUX	O
	evidente	ADJ	O
	que	SCONJ	O
	o	DET	O
	livro	NOUN	B-asp
	não	ADV	O
	se	PRON	O
	tornou	VERB	O
	menos	ADV	O
	realista	ADJ	O
	com	SCONJ	O
	o	PRON	O
	passar	VERB	O
	de	ADP	O
	os	DET	O
	anos	NOUN	O
	.	PUNCT	O
Sentence: 185	Não	ADV	O
	dá	VERB	O
	pra	SCONJ	O
	não	ADV	O
	olhar	VERB	O
	ao	ADP	O
	redor	NOUN	O
	e	CCONJ	O
	pensar	VERB	O
	diferente	ADV	O
	,	PUNCT	O
	nem	CCONJ	O
	que	SCONJ	O
	seja	AUX	O
	um	DET	O
	pouquinho	NOUN	O
	.	PUNCT	O
Sentence: 186	Pedro	PROPN	O
	Bala	PROPN	O
	,	PUNCT	O
	Sem-Pernas	ADJ	O
	,	PUNCT	O
	o	DET	O
	Gato	PROPN	O
	,	PUNCT	O
	Dora	PROPN	O
	,	PUNCT	O
	Professor	NOUN	O
	ganharam	VERB	O
	meu	DET	O
	coração	NOUN	O
	com	ADP	O
	seu	DET	O
	jeito	NOUN	O
	de	ADP	O
	gente	NOUN	O
	real	ADJ	O
	.	PUNCT	O
Sentence: 187	De	ADP	O
	história	NOUN	O
	de	ADP	O
	verdade	NOUN	O
	.	PUNCT	O
Sentence: 188	Mesmo	ADV	O
	que	SCONJ	O
	as	DET	O
	vezes	NOUN	O
	seja	AUX	O
	difícil	ADJ	O
	acreditar	VERB	O
	que	SCONJ	O
	o	DET	O
	livro	NOUN	B-asp
	fala	VERB	O
	de	ADP	O
	crianças	NOUN	O
	,	PUNCT	O
	de	ADP	O
	adolescentes	NOUN	O
	mais	ADV	O
	novos	ADJ	O
	que	SCONJ	O
	eu	PRON	O
	.	PUNCT	O
Sentence: 189	O	PRON	O
	que	PRON	O
	só	ADV	O
	reforça	VERB	O
	a	DET	O
	mensagem	NOUN	B-asp
	de	ADP	O
	o	DET	O
	livro	NOUN	B-asp
	.	PUNCT	O
Sentence: 190	Que	SCONJ	O
	a	DET	O
